web-scraper-order,web-scraper-start-url,Product_C,Product_C-href,Product_Name,Shop_Name,Sale_Price,Original_Price,Discount,Description,Collection,Product_SKU,Review_Numbers,Customer_Rating_Total,Size_Rating,Material_Rating,Color_Rating,Sponsor_B
1570572023-4216,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=4,Opens in a new tabSaleQuickviewSave+21 SizesAvailable in 21 SizesWaloo Ivory Area Rugby Winston Porter$54.99423Rated 4.5 out of 5 stars.423 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/winston-porter-waloo-ivory-area-rug-w001765288.html?piid=1187326911&category=215386&placement=8&slot=0&sponsoredid=9eb44e911e6b27dc340f9e71c44943b2a8af21019bb9e6af4cb5413bdb8e456e&_txid=otAgcF2dBSwpH89TH17oAg%3D%3D&isB2b=0,Waloo Ivory Area Rug,Winston Porter,$54.99 ,$73.99 ,26% Off,"Cozy up with their softest area rug yet! Equally soft in color and texture, this area rug is inspired by the quaint and charming villages tucked away in the Alps. Plus it is stain resistant, easy to clean, and won’t shed so your space will keep looking as fresh as that first winter snowfall.",Area Rugs,SKU: W001765288,Showing 1-10 of 386 reviews.,4.4,3.7,5,5,Sponsored
1570572673-4272,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=2,"Opens in a new tabSaleQuickviewSave+26 SizesAvailable in 26 SizesBorowski Blue Area Rugby Mercury Row$111.99$332.5211278Rated 4.5 out of 5 stars.11278 total votes.FREE 2-Day ShippingGet it by Thu, Oct 10",https://www.wayfair.com/rugs/pdp/mercury-row-borowski-blue-area-rug-mcrw7559.html?piid=31944033,Borowski Blue Area Rug,Mercury Row,$111.99 ,$332.52 ,66% Off,"Bring a bit of boho flair into your space with this on-trend area rug. Fashionably faded, it features a Persian-inspired pattern in blue, orange, green, and yellow hues for a splash of color. Since this piece is power-loomed from polypropylene with a low 0.45"" pile height, it’s an ideal option for high-traffic rooms inside your home. Plus, the manufacturer backs this product with a lifetime warranty. Wherever you decide to display this design, we recommend you roll out a rug pad underneath to help it stay put.",Area Rugs,SKU: MCRW7559,Showing 1-10 of 11276 reviews.,4.6,4.8,5,4.4,null
1570572228-4231,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=3,Opens in a new tabQuickviewSave+4 SizesAvailable in 4 SizesRosella Natural Ivory Area Rugby Canora Grey$78.99340Rated 5 out of 5 stars.340 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/canora-grey-rosella-natural-ivory-area-rug-w000533194.html?piid=1180768305,Rosella Natural Ivory Area Rug,Canora Grey,$78.99 ,$177.00 ,55% Off,"Is any ensemble complete without an area rug? Not just another decorative accent, they lend a pop of color and pattern to bare floors while providing comfort underfoot. This design uses a raised pile height – measuring 1'' at the highest – to create a textural dimension in this otherwise understated piece. Crafted from polypropylene in the USA, it’s stain- and fade-resistant as well as suited for high-traffic areas. No matter where it ends up, we recommend using a rug pad to keep it firmly in place.",Area Rugs,SKU: W000533194,Showing 1-10 of 335 reviews.,4.8,5,4.4,4.9,null
1570572143-4223,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=3,Opens in a new tabQuickviewSave+18 SizesAvailable in 18 SizesDavid Teal Area Rugby Mistana$108.99$169.002950Rated 4.5 out of 5 stars.2950 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/mistana-david-teal-area-rug-mtna1799.html?piid=22567986,David Teal Area Rug,Mistana,$108.99 ,$169.00 ,36% Off,"When it comes to crafting a cohesive look and softening the step of hardwood flooring, nothing does the job quite like an area rug! This design showcases a Persian-inspired pattern with weathered details that evoke the appearance of a charming flea market find. Crafted from polyester, it’s fade- and stain-resistant, featuring a 0.25'' pile height that makes it easy to keep clean with regular vacuuming. No matter where it ends up, we recommend using a rug pad for extra stability.",Area Rugs,SKU: MTNA1799,Showing 1-10 of 2947 reviews.,4.7,4.7,4.8,4.4,null
1570571717-4185,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=4,"Opens in a new tabSaleQuickviewSave+32 SizesAvailable in 32 SizesFairburn Hand-Tufted Wool Navy/Ivory Area Rugby House of Hampton$146.99$219.454335Rated 4.5 out of 5 stars.4335 total votes.FREE 2-Day ShippingGet it by Thu, Oct 10",https://www.wayfair.com/rugs/pdp/house-of-hampton-fairburn-hand-tufted-wool-navyivory-area-rug-hohm8303.html?piid=24824924,Fairburn Hand-Tufted Wool Navy/Ivory Area Rug,House of Hampton,$146.99 ,$219.45 ,33% Off,"From anchoring the living room and sprucing up a stale master suite, to simply adding warmth to hardwood and tile floors, there's really nothing area rugs can't do! Take this one, for example: handwoven in India from wool, it features an eye-catching geometric pattern with a navy and ivory hue sure to lend your space a classic look. it's a great option for a padded feeling underfoot. We recommend adding a rug pad to help keep this piece in place.",Area Rugs,SKU: HOHM8303,Showing 1-10 of 4334 reviews.,4.6,4.7,4.4,4.8,null
1570571625-4175,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=4,Opens in a new tabQuickviewSave+11 SizesAvailable in 11 SizesMonterey Navy Blue Indoor/Outdoor Area Rugby Sol 72 Outdoor$91.99$289.001594Rated 4.5 out of 5 stars.1594 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/sol-72-outdoor-monterey-navy-blue-indooroutdoor-area-rug-chrh7426.html?piid=31379994,Monterey Navy Blue Indoor/Outdoor Area Rug,Sol 72 Outdoor,$91.99 ,$289.00 ,68% Off,"Liven up any layout inside your home or outdoors with this eye-catching area rug, showcasing a modern geometric motif with botanical accents in navy blue, orange, and green hues. With a low 0.25"" pile height, this piece resists water, mildew, and fading, so it’s well suited to sit on the porch or patio. Plus, it’s easy to clean with a hose. Wherever you decide to display this design, we recommend you pair it with a rug pad to help it stay put.",Area Rugs,SKU: CHRH7426,Showing 1-10 of 1592 reviews.,4.7,4.7,4.4,4.8,null
1570571064-4122,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=5,"Opens in a new tabSaleQuickviewSave+28 SizesAvailable in 28 SizesConnie Gray Area Rugby Greyleigh$79.99$230.228146Rated 4.5 out of 5 stars.8146 total votes.FREE 2-Day ShippingGet it by Thu, Oct 10",https://www.wayfair.com/rugs/pdp/greyleigh-connie-gray-area-rug-gryl5534.html?piid=33394106,Connie Gray Area Rug,Greyleigh,$79.99 ,$230.22 ,65% Off,"Set a clean and serene foundation for your fashionable space with this ombre area rug, showcasing a chic gradient motif. Machine-made in Turkey, this area rug is power-loomed of stain and fade-resistant polypropylene in a medium 0.4"" pile – perfect for rolling out in fashionable living rooms or digging your toes in right out of bed in the morning. Easily vacuumed or spot cleaned for effortless upkeep, this rug performs best when paired with a rug pad to prevent shifting and sliding.",Area Rugs,SKU: GRYL5534,Showing 1-10 of 7130 reviews.,4.5,4.5,4.6,5,null
1570571106-4125,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=5,"Opens in a new tabSaleQuickviewSave+5 SizesAvailable in 5 SizesAmhurst Aqua Area Rugby Lark Manor$81.79$439.001144Rated 4.5 out of 5 stars.1144 total votes.FREE 2-Day ShippingGet it by Thu, Oct 10",https://www.wayfair.com/rugs/pdp/lark-manor-amhurst-aqua-area-rug-lark9177.html?piid=20541337,Amhurst Aqua Area Rug,Lark Manor,$81.79 ,$439.00 ,81% Off,"Stain-resistant and ready to stand up to high foot traffic, polypropylene rugs like this one are the ideal foundation for any foyer. Made in Turkey, this distinctive design is machine-woven of the durable material and features a traditional low pile height. Its intricate Persian-inspired motif with distressed details is easily eye-catching as it sits in the entryway, but this piece is also neutral enough to blend in thanks to subtle hues of blue and beige.",Area Rugs,SKU: LARK9177,Showing 1-10 of 1144 reviews.,4.6,4.8,5,4.7,null
1570571722-4186,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=4,Opens in a new tabQuickviewSave+12 SizesAvailable in 12 SizesMarcial Chindi Hand-Knotted Cotton Navy Blue Area Rugby Bungalow Rose$79.9921Rated 4.5 out of 5 stars.21 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/bungalow-rose-marcial-chindi-hand-knotted-cotton-navy-blue-area-rug-w000281968.html?piid=1312597938&category=215386&placement=8&slot=5&sponsoredid=d9ffe0b570fb3c3776e38fe18754053b1cb802596ceb33acb97b0e97db44c105&_txid=otAgcF2dBSwpH89TH17oAg%3D%3D&isB2b=0,Marcial Chindi Hand-Knotted Cotton Navy Blue Area Rug,Bungalow Rose,$79.99 ,null,null,"This gorgeous, multicolored rug features one-of-a-kind, handwoven treasures that will create an exotic yet homespun look in your home. Painstakingly woven by hand in India, this jewel of a rug will be the centerpiece of your decor for years to come.",Area Rugs,SKU: W000281968,Showing 1-10 of 21 reviews.,4.6,null,null,null,Sponsored
1570572631-4268,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=2,"Opens in a new tabSaleQuickviewSave+19 SizesAvailable in 19 SizesHosking Blue Area Rugby Laurel Foundry Modern Farmhouse$76.99$229.0026104Rated 4.5 out of 5 stars.26104 total votes.FREE 2-Day ShippingGet it by Thu, Oct 10",https://www.wayfair.com/rugs/pdp/hosking-blue-area-rug-lfmf3971.html?piid=27242133,Hosking Blue Area Rug,Laurel Foundry Modern Farmhouse,$76.99 ,$229.00 ,66% Off,"Art for your floors, rugs create the mood of your decor, guide the layout of your furniture, and establish a color scheme. A new rug can dramatically change a room – the fun part is picking the one you love! Made in Turkey, this rug sports a faded floral medallion pattern in a white and blue color palette, resulting in a well-worn, antiqued look that brings lived-in character to any space. Plus, it’s polypropylene construction stands up to heavy foot traffic as well as pets and children. A rug pad is recommended.",Area Rugs,SKU: LFMF3971,Showing 1-10 of 17155 reviews.,4.8,4.8,4.8,4.8,null
1570572640-4269,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=2,"Opens in a new tabSaleQuickviewSave+10 SizesAvailable in 10 SizesAlbion Floral Blue Area Rugby Winston Porter$56.996026Rated 4.5 out of 5 stars.6026 total votes.FREE 2-Day ShippingGet it by Thu, Oct 10",https://www.wayfair.com/rugs/pdp/winston-porter-albion-floral-blue-area-rug-w001631247.html?piid=1563386537,Albion Floral Blue Area Rug,Winston Porter,$56.99 ,$66.67 ,15% Off,"Add a touch of charm to your home decor with the Tremont Lincoln rug collection by Home Dynamix. Showcasing a whimsical floral design with a pop of color, this rug collection will complement the existing décor in your home. Crafted from polypropylene yarns, you will enjoy the soft, plush texture under your feet. This durable area rug is stain and fade resistant with jute backing for long-lasting beauty and to protect your floors in high foot traffic areas. Recommended using with a Home Dynamix non-skid rug pad - sold separately.",Area Rugs,SKU: W001631247,Showing 1-10 of 6022 reviews.,4.6,4.5,4.7,4.7,null
1570573388-4327,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=0,Opens in a new tabQuickviewSave+19 SizesAvailable in 19 SizesLilah Taupe Area Rugby Andover Mills$60.84$198.0032534Rated 4.5 out of 5 stars.32534 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/andover-mills-lilah-taupe-area-rug-andv4531.html?piid=31379288,Lilah Taupe Area Rug,Andover Mills,$60.84 ,$198.00 ,69% Off,"Set a textured foundation for your stylish space with this updated taupe shag area rug. Made in Turkey, this area rug is machine-woven of stain- and fade-resistant polypropylene in a thick 1"" pile – perfect for laying out in fashionable living rooms or digging your toes in right out of bed in the morning. Complete with a durable cotton backing, this Lilah Taupe Area Rug performs best when paired with a rug pad to prevent shifting and sliding.",Area Rugs,SKU: ANDV4531,Showing 1-10 of 32437 reviews.,4.6,4.6,4.7,4.4,null
1570572737-4277,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=2,"Opens in a new tabSaleQuickviewSave+26 SizesAvailable in 26 SizesHuma Blue/Ivory Area Rugby Willa Arlo Interiors$90.99$103.782367Rated 5 out of 5 stars.2367 total votes.FREE 2-Day ShippingGet it by Thu, Oct 10",https://www.wayfair.com/rugs/pdp/willa-arlo-interiors-huma-blueivory-area-rug-wlao3830.html?piid=24750168,Huma Blue/Ivory Area Rug,Willa Arlo Interiors,$90.99 ,$103.78 ,12% Off,"A traditional design gets a bit of boho flair with this dynamic area rug, featuring a fashionably faded botanical pattern in distressed blue and ivory hues. Power-loomed in India from 100% polypropylene with a low 0.37"" pile height, this piece is an ideal base for a busy space since it can handle heavy foot traffic. Wherever you decide to display this design, we recommend you roll out a rug pad underneath so it stays put.",Area Rugs,SKU: WLAO3830,Showing 1-10 of 2366 reviews.,4.8,4.7,4.8,4.6,null
1570573293-4320,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=0,Opens in a new tabQuickviewSave+19 SizesAvailable in 19 SizesClair Area Rugby Mistana$82.9929202Rated 5 out of 5 stars.29202 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/mistana-clair-area-rug-w000683999.html?piid=2022969537&category=215386&placement=1&slot=5&sponsoredid=ff09ba7dabaae92f5485a97844d716cabc28876fcafdb0821504f8ef308ddda1&_txid=otAgZF2dCxo7n0K2Ax2sAg%3D%3D&isB2b=0,Clair Area Rug,Mistana,$82.99 ,$259.00 ,68% Off,"Ready to stand up to high foot traffic in the entryway and take an occasional spill under the kitchen table, polypropylene rugs are ideal anchors for any mess-prone area of your abode. Take this one, for example: Made in Turkey, it is power-loomed from that must-have material with a low 0.25'' pile height for easy cleaning. Its hues of gray appear understated, but this piece stands out in any space thanks to a distressed geometric pattern. This rug performs best when paired with a rug pad to prevent shifting and sliding.",Area Rugs,SKU: W000683999,Showing 1-10 of 28356 reviews.,4.8,4.7,4.7,4.7,Sponsored
1570571955-4210,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=4,Opens in a new tabSaleQuickviewSave+21 SizesAvailable in 21 SizesWawona Yellow Area Rugby Winston Porter$48.99421Rated 4.5 out of 5 stars.421 total votes.,https://www.wayfair.com/rugs/pdp/winston-porter-wawona-yellow-area-rug-w001765193.html?piid=2047075611&category=215386&placement=8&slot=1&sponsoredid=e3f9448fcdee3a6760f735e4e64f2936ed661c9b69aa23bd58dfb131076d1e0d&_txid=otAgcF2dBSwpH89TH17oAg%3D%3D&isB2b=0,Wawona Yellow Area Rug,Winston Porter,$48.99 ,$70.99 ,31% Off,"Cozy up with their softest area rug yet! Equally soft in color and texture, this area rug is inspired by the quaint and charming villages tucked away in the Alps. Plus it is stain resistant, easy to clean, and won’t shed so your space will keep looking as fresh as that first winter snowfall.",Area Rugs,SKU: W001765193,Showing 1-10 of 382 reviews.,4.4,null,null,null,Sponsored
1570573176-4311,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=0,"Opens in a new tabSaleQuickviewSave+7 SizesAvailable in 7 SizesArteaga Navy/Grayy Area Rugby Bungalow Rose$93.43$271.00826Rated 5 out of 5 stars.826 total votes.FREE 2-Day ShippingGet it by Thu, Oct 10",https://www.wayfair.com/rugs/pdp/bungalow-rose-arteaga-navygrayy-area-rug-bgrs1357.html?piid=23345900,Arteaga Navy/Grayy Area Rug,Bungalow Rose,$93.43 ,$271.00 ,66% Off,"Warming up hardwood and tile floors while setting the stage for the rest of your ensemble, area rugs are essential for nearly any room in your abode. Made in Turkey, this one is constructed from polypropylene, a colorfast and stain-resistant material that naturally repels moisture – making cleanup a cinch! It features a .38"" pile height, so it’s ideal for areas with high foot traffic – especially in homes with little ones and four-legged friends running around.",Area Rugs,SKU: BGRS1357,Showing 1-10 of 824 reviews.,4.8,4.8,4.9,5,null
1570571617-4174,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=4,"Opens in a new tabSaleQuickviewSave+18 SizesAvailable in 18 SizesStevensville Bright Blue/Light Blue Area Rugby Trent Austin Design$81.99$229.002726Rated 4.5 out of 5 stars.2726 total votes.FREE 2-Day ShippingGet it by Thu, Oct 10",https://www.wayfair.com/rugs/pdp/trent-austin-design-stevensville-bright-bluelight-blue-area-rug-tadn6202.html?piid=19344188,Stevensville Bright Blue/Light Blue Area Rug,Trent Austin Design,$81.99 ,$229.00 ,64% Off,"Artful elegance doesn't have to be limited to your walls! Bring gallery-worthy grace to space (in an unexpected way) with this alluring area rug, offering an abstract motif for eye-catching appeal. It is machine woven of synthetic with a casual low pile height. Roll it out between a pair of streamlined leather sofas for a high style living room look, then make it shine by suspending a cluster of exposed Edison bulbs overhead. Searching for something special to spruce up the master suite? Let your sumptuous white comforter and crisp white walls get instantly more marvelous with this ravishing rug on the floor below, chic along with canvas prints in coordinating colors.",Area Rugs,SKU: TADN6202,Showing 1-10 of 2723 reviews.,4.7,4.7,4.8,4.8,null
1570573305-4321,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=0,"Opens in a new tabQuickviewSave+10 SizesAvailable in 10 SizesArend Traditional Medallion Navy Blue Area Rugby Charlton Home$54.998284Rated 4.5 out of 5 stars.8284 total votes.FREE 2-Day ShippingGet it by Thu, Oct 10",https://www.wayfair.com/rugs/pdp/charlton-home-arend-traditional-medallion-navy-blue-area-rug-w001305099.html?piid=1452538598,Arend Traditional Medallion Navy Blue Area Rug,Charlton Home,$54.99 ,$87.50 ,37% Off,"Enliven your home décor with the modern Bohemian style of the Tremont Magnolia rug collection by Home Dynamix. Showcasing a traditional center medallion design framed by a scroll motif border with floral accents, this rug collection will conveniently complement your existing home décor. Crafted from polypropylene yarns, you will enjoy the soft, plush texture under your feet.  This durable area rug is stain and fade resistant with jute backing to protect your floors in high foot traffic areas. Recommended using with a Home Dynamix non-skid rug pad - sold separately. Made in Turkey.",Area Rugs,SKU: W001305099,Showing 1-10 of 8272 reviews.,4.6,4.6,4.3,4.8,null
1570571985-4213,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=4,Opens in a new tabSaleQuickviewSave+6 SizesAvailable in 6 SizesSkye Terracotta  Area Rugby Bloomsbury Market$142.51$249.00406Rated 5 out of 5 stars.406 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/bloomsbury-market-skye-terracotta-area-rug-blms5305.html?piid=27326004,Skye Terracotta  Area Rug,Bloomsbury Market,$142.51 ,$249.00 ,43% Off,"Timeless and classic, the Skye collection offers vintage hand-knotted looks at an affordable price. Created in Turkey using the most advanced rug-making technology, these printed designs provide a textured effect by portraying every single individual knot on a soft polyester base.",Area Rugs,SKU: BLMS5305,Showing 1-10 of 403 reviews.,4.8,5,4.8,5,null
1570572468-4253,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=3,"Opens in a new tabQuickviewSave+5 SizesAvailable in 5 SizesJemison Blue/Gray Area Rugby Zipcode Design$58.672031Rated 4.5 out of 5 stars.2031 total votes.FREE 2-Day ShippingGet it by Thu, Oct 10",https://www.wayfair.com/rugs/pdp/zipcode-design-jemison-bluegray-area-rug-w001246513.html?piid=2131417849,Jemison Blue/Gray Area Rug,Zipcode Design,$58.67 ,$109.99 ,47% Off,"Lay a vibrant, geometric foundation for your stylish space with this contemporary area rug, showcasing a triangle motif in cool hues of blue and gray. Made in Turkey, this area rug is machine woven from heat-set polypropylene in a low 0.4"" pile—perfect for laying out in high traffic living rooms and dining spaces prone to occasional spills and stains. Complete with a durable jute backing, this rug works best when paired with a rug pad to prevent shifting and sliding underfoot.",Area Rugs,SKU: W001246513,Showing 1-10 of 2026 reviews.,4.7,4.7,4.7,4.8,null
1570571512-4163,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=5,"Opens in a new tabQuickviewSave+9 SizesAvailable in 9 SizesAllison Burgundy Area Rugby Ebern Designs$60.67$199.991374Rated 4.5 out of 5 stars.1374 total votes.FREE 2-Day ShippingGet it by Thu, Oct 10",https://www.wayfair.com/rugs/pdp/ebern-designs-allison-burgundy-area-rug-ebnd4104.html?piid=22041206,Allison Burgundy Area Rug,Ebern Designs,$60.67 ,$199.99 ,70% Off,"From protecting your floor to reducing noise and defining space, area rugs do it all. Made in Turkey, this one is constructed from polypropylene, a synthetic material designed to stand up to muddy shoes in the entryway and the occasional spill under the kitchen table. It features a 0.5"" pile height, ideal for promoting a cozy and inviting feel to your space with the added benefit of being easy to clean.",Area Rugs,SKU: EBND4104,Showing 1-10 of 1364 reviews.,4.7,4.6,4.6,4.8,null
1570572420-4248,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=3,Opens in a new tabSaleQuickviewSave+17 SizesAvailable in 17 SizesArtemas Power Loomed Rust Area Rugby World Menagerie$138.99$236.00768Rated 4.5 out of 5 stars.768 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/world-menagerie-artemas-power-loomed-rust-area-rug-wldm7029.html?piid=21965465,Artemas Power Loomed Rust Area Rug,World Menagerie,$138.99 ,$236.00 ,41% Off,"Warming up hardwood and tile floors while setting the stage for the rest of your ensemble, area rugs are essential for nearly any room in your abode. This faded Persian-inspired design is crafted in Turkey from 100% polyester, which is naturally designed to stand up to dirt and debris in the entryway or the occasional spill under the kitchen table. We recommend adding a rug pad to prevent slipping and sliding.",Area Rugs,SKU: WLDM7029,Showing 1-10 of 766 reviews.,4.7,4.6,4.7,4.7,null
1570572203-4228,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=3,Opens in a new tabSaleQuickviewSave+15 SizesAvailable in 15 SizesDulin Dark Blue Area Rugby Mercury Row$96.99$398.002556Rated 4.5 out of 5 stars.2556 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/mercury-row-dulin-dark-blue-area-rug-mcrw6771.html?piid=24753562,Dulin Dark Blue Area Rug,Mercury Row,$96.99 ,$398.00 ,76% Off,"When it comes to rounding out your home with decorative touches, area rugs are a great way to stage your ensemble while also softening hardwood or tile floors. This rug, for example, is a great option for adding a globally-inspired accent to your home, thanks to its eye-catching pattern. Woven in Turkey from polypropylene, this stain- and the fade-resistant piece features a distressed finish for a well-worn look. And with a 0.5'' pile height, it's ideal for a cushioned feeling underfoot that's still easy to maintain. We recommend adding a rug pad to help keep this piece in place.",Area Rugs,SKU: MCRW6771,Showing 1-10 of 2551 reviews.,4.7,4.5,4.8,4.7,null
1570571935-4208,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=4,Opens in a new tabSaleQuickviewSave+12 SizesAvailable in 12 SizesCangelosi Acrylic Gray Area Rugby Wade Logan$113.87$519.005412Rated 4.5 out of 5 stars.5412 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/wade-logan-cangelosi-acrylic-gray-area-rug-wdln3892.html?piid=29473036,Cangelosi Acrylic Gray Area Rug,Wade Logan,$113.87 ,$519.00 ,78% Off,"A bold, contemporary pinwheel pattern defines this alluring area rug, showcasing soft hues of gray, ivory, and brown. Made in China, this rug is machine woven from a stain and fade-resistant polyester and acrylic blend in a high-low 0.5’’ pile—perfect for laying out in the living room or digging your toes in right out of bed in the morning. Available in a selection of sizes to best suit your space, this rug works best when paired with a rug pad to prevent shifting and sliding.",Area Rugs,SKU: WDLN3892,Showing 1-10 of 5408 reviews.,4.6,4.4,4.7,4.7,null
