web-scraper-order,web-scraper-start-url,Product_C,Product_C-href,Product_Name,Shop_Name,Sale_Price,Original_Price,Discount,Description,Collection,Product_SKU,Review_Numbers,Customer_Rating_Total,Size_Rating,Material_Rating,Color_Rating,Sponsor_B
"1571756790-984","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=4","Opens in a new tabSaleQuickviewSave+9 SizesAvailable in 9 SizesLedet Off-White Area Rugby Union Rustic$61.99 - $423.99$126.0066Rated 5 out of 5 stars.66 total votes.FREE 2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/union-rustic-ledet-off-white-area-rug-unrs6137.html?category=474120&placement=308&slot=2&sponsoredid=3487c6a3be799d741f9c78ad80c57e8b8fcf8076fe7a523ebda4aa86a40c89d3&_txid=otAgb12vGNAHnj8bA320Ag%3D%3D&isB2b=0","Ledet Off-White Area Rug","Union Rustic","$61.99","$126.00","51% Off","null","Area Rugs","SKU: UNRS6137","Showing 1-10 of 66 reviews.","4.8","null","null","null","Sponsored"
"1571756204-949","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=5","Opens in a new tabSaleQuickviewSave+10 SizesAvailable in 10 SizesBlaisdell Handmade Shag Purple Area Rugby Winston Porter$55.99 - $179.99$91.0031Rated 5 out of 5 stars.31 total votes.1-Day ShippingGet It Tomorrow","https://www.wayfair.com/rugs/pdp/winston-porter-blaisdell-handmade-shag-purple-area-rug-wnpr8679.html","Blaisdell Handmade Shag Purple Area Rug","Winston Porter","$55.99","$91.00","38% Off","This collection is excited to introduce their luxurious designer shag area rugs. There is nothing thicker or more luxurious than their gorgeous shag area rugs, featuring 1 inch thick faux Sherpa pile for extra cushion and softness and 1.5-inch-long silky smooth decorative wisps for a delicate and refined sheen. Exceedingly plush with impressive style, this gorgeous area rug is meticulously hand tufted from premium polyester materials and displays the same level of details and beauty as much more expensive hand-knotted area rugs. This elegant shag rug has a blend of two types of fiber to give an exceptionally beautiful look as well as a silky soft feel. Short, twisted yarn provides incredible softness while long, thin yarns give a shiny, satiny texture. Lush underfoot and irresistible to touch, these fresh new shag rugs must be seen and felt to be believed. With this rug’s unique glossy texture, and lustrous on-trend color choices, their shag area rug will suit casual, contemporary, and modern settings and are a perfect choice for Shabby Elegance, industrial, luxury, and retro style backdrops. Create the ultimate statement with these stylish rugs, which will uplift your room’s décor and add a stylish touch of flair. These rugs are great as a winter accent providing warm, cozy relief from cold tile and hardwood floors. You can incorporate these soft, textured rugs into just about any room, from bedrooms and guest rooms to living rooms, playrooms, and home offices. Shag rug runners are perfect in your foyer, hallway, or bedroom as a welcoming accent and warm to walk on.","Area Rugs","SKU: WNPR8679","Showing 1-10 of 31 reviews.","4.9","5.0","5.0","5.0","null"
"1571758797-1132","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=0","Opens in a new tabSaleQuickviewSave+21 SizesAvailable in 21 SizesStarr Hill Shag Navy Blue Area Rugby Zipcode Design$44.99 - $606.99$60.045686Rated 5 out of 5 stars.5686 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/zipcode-design-starr-hill-shag-navy-blue-area-rug-zpcd3685.html","Starr Hill Shag Navy Blue Area Rug","Zipcode Design","$44.99","$60.04","25% Off","Set a chic foundation for your stylish space with this shaggy area rug, showcasing a rich navy blue hue. This area rug is machine-woven of stain- and fade-resistant polypropylene in a thick 2"" pile – perfect for rolling out in fashionable living rooms or digging your toes into right out of bed in the morning. Complete with a durable jute backing, this area rug performs best when paired with a rug pad to prevent shifting and sliding.","Area Rugs","SKU: ZPCD3685","Showing 1-10 of 5678 reviews.","4.8","5.0","4.6","4.8","null"
"1571758564-1119","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=0","Opens in a new tabSaleQuickviewSave+17 SizesAvailable in 17 SizesFickes Polypropylene Beige/Ivory Area Rugby House of Hampton$29.99 - $323.99$58.045883Rated 4.5 out of 5 stars.5883 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/house-of-hampton-fickes-polypropylene-beigeivory-area-rug-hmpt4461.html","Fickes Polypropylene Beige/Ivory Area Rug","House of Hampton","$29.99","$58.04","48% Off","Blending contemporary patterns with a retro pile, this stylish shag rug showcases an on-trend beige and ivory trellis motif. Machine made in Turkey, this rug is power loomed from stain and fade-resistant polypropylene in a super shaggy 1.57’’ pile—the perfect plushness for laying out in a stylish living room or digging your toes into right out of bed. Available in a curated selection of sizes to best suit your space, this rug works best when paired with a rug pad to prevent shifting and sliding.","Area Rugs","SKU: HMPT4461","Showing 1-10 of 5878 reviews.","4.5","5.0","4.7","4.0","null"
"1571756495-966","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=4","Opens in a new tabSaleQuickviewSave+18 SizesAvailable in 18 SizesPeraza Hand-Tufted White Area Rugby Mercury Row$34.99 - $737.99$199.001274Rated 4.5 out of 5 stars.1274 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/mercury-row-peraza-hand-tufted-white-area-rug-mrow6854.html?category=474120&placement=308&slot=3&sponsoredid=31cad41cdfc0e214fd7a5b6bd12f0d3e91f373882ac2fdcd32afd35c428e43a3&_txid=otAgb12vGNAHnj8bA320Ag%3D%3D&isB2b=0","Peraza Hand-Tufted White Area Rug","Mercury Row","$34.99","$199.00","82% Off","Set an on-trend and approachable foundation in any arrangement with this modern area rug, showcasing a geometric diamond motif in neutral black and white hues that blend easily with most color palettes. Hand-tufted from 100% polyester, this piece has a long pile height for a tasteful touch of texture. Wherever you decide to display this design, we recommend you roll out a rug pad underneath to help it stay put.","Area Rugs","SKU: MROW6854","Showing 1-10 of 1274 reviews.","4.7","4.7","4.6","4.4","Sponsored"
"1571758630-1123","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=0","Opens in a new tabSaleQuickviewSave+19 SizesAvailable in 19 SizesSabang Shag Polypropylene Creamy White/Gray Area Rug by Wrought Studio$44.99 - $487.98$94.89576Rated 5 out of 5 stars.576 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/wrought-studio-sabang-shag-polypropylene-creamy-whitegray-area-rug-vkgl4381.html","Sabang Shag Polypropylene Creamy White/Gray Area Rug","Wrought Studio","$44.99","$94.89","53% Off","This manufacturer evokes the 1960s with the retro rug collection, a chic update of the essential floor covering of mid-century modern style. The perfect complements to clean-lined furniture, these innovative rugs are power-loomed in an array of fashion colors.","Area Rugs","SKU: VKGL4381","Showing 1-10 of 574 reviews.","4.9","4.8","4.9","4.9","null"
"1571756079-939","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=5","Opens in a new tabSaleQuickviewSave+12 SizesAvailable in 12 SizesBuford Beige Area Rugby Charlton Home$41.99 - $429.99$77.64156Rated 4.5 out of 5 stars.156 total votes.","https://www.wayfair.com/rugs/pdp/charlton-home-buford-beige-area-rug-w001400141.html","Buford Beige Area Rug","Charlton Home","$41.99","$77.64","46% Off","null","Area Rugs","SKU: W001400141","Showing 1-10 of 160 reviews.","4.5","null","null","null","null"
"1571757112-1013","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=3","Opens in a new tabSaleQuickviewSave+6 SizesAvailable in 6 SizesFlorala Sky Blue Area Rugby Wrought Studio$46.99 - $679.99$48.999Rated 4.5 out of 5 stars.9 total votes.","https://www.wayfair.com/rugs/pdp/wrought-studio-florala-sky-blue-area-rug-w000123182.html","Florala Sky Blue Area Rug","Wrought Studio","$46.99","$48.99","4% Off","This Sky Blue Area Rug is a charming soft, colorful shag. Perfect for a kids bedroom or a play area in your home. Made in China of premium polyester.","Area Rugs","SKU: W000123182","Showing 1-9 of 9 reviews.","4.6","null","null","null","null"
"1571757610-1051","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=2","Opens in a new tabQuickviewSavePurcellville Mongolian White Area Rugby Millwood Pines$28.9925Rated 3.5 out of 5 stars.25 total votes.","https://www.wayfair.com/rugs/pdp/millwood-pines-purcellville-mongolian-white-area-rug-w001640260.html","Purcellville Mongolian White Area Rug","Millwood Pines","$28.99","null","null","When you’re craving a little luxury, look to this Mongolian White Area Rug. This rug is cozy for your toes.","Area Rugs","SKU: W001640260","Showing 1-10 of 25 reviews.","3.5","null","null","null","null"
"1571757625-1052","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=2","Opens in a new tabSaleQuickviewSave+4 SizesAvailable in 4 SizesAviles Moss Green Area Rugby Winston Porter$25.99 - $81.992548Rated 4.5 out of 5 stars.2548 total votes.","https://www.wayfair.com/rugs/pdp/winston-porter-aviles-moss-green-area-rug-wnsp8818.html","Aviles Moss Green Area Rug","Winston Porter","$25.99","null","null","null","Area Rugs","SKU: WNSP8818","Showing 1-10 of 2564 reviews.","4.5","5.0","4.6","4.0","null"
"1571756751-981","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=4","Opens in a new tabQuickviewSaveGoodman Sheepskin White Area Rugby Mercer41$80.997Rated 5 out of 5 stars.7 total votes.FREE 2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/mercer41-goodman-sheepskin-white-area-rug-w000514229.html","Goodman Sheepskin White Area Rug","Mercer41","$80.99","null","null","Add a lavish accessory to your home with this ultra-plush throw. Made of genuine sheepskin, the design is exceptionally soft and brings warmth to the home décor. Use it as a comfy rug in any room or toss across a chair for extra texture and effortless chic.","Area Rugs","SKU: W000514229","Showing 1-7 of 7 reviews.","5","null","null","null","null"
"1571757141-1016","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=3","Opens in a new tabSaleQuickviewSave+7 SizesAvailable in 7 SizesWalraven Vanilla Area Rugby Wrought Studio$32.99 - $179.99$99.9846Rated 4.5 out of 5 stars.46 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/wrought-studio-walraven-vanilla-area-rug-vrkg5261.html","Walraven Vanilla Area Rug","Wrought Studio","$48.99","$122.98","60% Off","This Walraven Vanilla Indoor Area Rug combines a soft plush pile with durability and reasonable prices.It is stain resistant and doesn’t shed or fade over time. Pay less and keep your rug longer and a variety of patterned and plain shag styles makes this collection perfect for any modern space.","Area Rugs","SKU: VRKG5261","Showing 1-10 of 46 reviews.","4.5","null","null","null","null"
"1571756024-934","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=5","Opens in a new tabQuickviewSave+2 SizesAvailable in 2 SizesChih Beige Area Rugby Ebern Designs$98.16 - $292.81$249.994Rated 4.5 out of 5 stars.4 total votes.FREE 2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/ebern-designs-chih-beige-area-rug-w000038518.html","Chih Beige Area Rug","Ebern Designs","$292.81","$1,179.99","75% Off","Today's strong desire for the shag look appears to be only the beginning of a coming demand for this fashionable look in floor accents. Our Chih shag is designed to provide a shiny metallic effect. The Chih rug is handmade with polyester yarn for a desirable effect.","Area Rugs","SKU: W000038518","Showing 1-4 of 4 reviews.","4.3","null","null","null","null"
"1571756571-973","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=4","Opens in a new tabSaleQuickviewSave+4 SizesAvailable in 4 SizesMoriah Sand/Ivory Area Rugby Wade Logan$72.99 - $334.99$83.9912Rated 5 out of 5 stars.12 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/wade-logan-moriah-sandivory-area-rug-wdln4271.html","Moriah Sand/Ivory Area Rug","Wade Logan","$72.99","$83.99","13% Off","Set an approachable and on-trend foundation in any room with this area rug. Though its neutral tan and cream tones may seem understated at first, a subtly striated pattern gives it a dash of distinction. Crafted from polyester with a cotton backing, this piece has a long 1.57"" pile height for a shag look. We recommend you roll out a rug pad underneath this design to keep it safely in place.","Area Rugs","SKU: WDLN4271","Showing 1-10 of 12 reviews.","4.8","null","null","null","null"
"1571756686-977","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=4","Opens in a new tabQuickviewSaveStenya 3D Brown/Beige Area Rugby Latitude Run$169.99$269.0033Rated 5 out of 5 stars.33 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/latitude-run-stenya-3d-brownbeige-area-rug-w000841622.html","Stenya 3D Brown/Beige Area Rug","Latitude Run","$169.99","$269.00","37% Off","This 3D Brown/Beige Area Rug warm design, rich tones in a single soft color shaggy pattern. Textural patterns are handcrafted of a fine blend of silky yet durable yarn for maximum longevity. Color trends and designs of the current market and is sure to add contemporary appeal and comfort to any space.","Area Rugs","SKU: W000841622","Showing 1-10 of 33 reviews.","4.9","null","null","null","null"
"1571757670-1057","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=2","Opens in a new tabSaleQuickviewSave+6 SizesAvailable in 6 SizesColello Shag Sheepskin Natural Area Rugby Union Rustic$73.99 - $809.99$199.00341Rated 4.5 out of 5 stars.341 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/union-rustic-colello-shag-sheepskin-natural-area-rug-unrt9971.html","Colello Shag Sheepskin Natural Area Rug","Union Rustic","$135.99","$599.00","77% Off","null","Area Rugs","SKU: UNRT9971","Showing 1-10 of 340 reviews.","4.5","null","null","null","null"
"1571758916-1137","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=0","Opens in a new tabSaleQuickviewSave+6 SizesAvailable in 6 SizesBronson Off-White Area Rugby Mercury Row$119.99 - $319.99$229.002000Rated 4.5 out of 5 stars.2000 total votes.FREE 2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/mercury-row-bronson-off-white-area-rug-mcrr5732.html","Bronson Off-White Area Rug","Mercury Row","$119.99","$229.00","48% Off","Every room benefits from an area rug, an easy-to-add piece that lends your space a pop of color and a dash of pattern. This design, for example, depicts a diamond trellis motif that’s understated enough for contemporary ensembles. Crafted in Turkey, from fade- and stain-resistant polypropylene, it features a 1'' pile height – that’s shag territory – to encourage comfort underfoot. Even with a latex backing, we recommend pairing this piece with a rug pad to prevent it from shifting. We also recommend regularly vacuuming, and blotting spills immediately, as well as professional cleaning as needed.","Area Rugs","SKU: MCRR5732","Showing 1-10 of 2000 reviews.","4.6","3.9","4.0","4.3","null"
"1571756349-960","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=4","Opens in a new tabSaleQuickviewSave+7 SizesAvailable in 7 SizesMott Dark Gray Area Rugby Wade Logan$72.99 - $405.99$92.006740Rated 4.5 out of 5 stars.6740 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/wade-logan-mott-dark-gray-area-rug-wdln9913.html?category=474120&placement=308&slot=4&sponsoredid=f058d8a133c487f0719d289749913463ff954262f09d92ce12b0f4d65c0d9888&_txid=otAgb12vGNAHnj8bA320Ag%3D%3D&isB2b=0","Mott Dark Gray Area Rug","Wade Logan","$72.99","$92.00","21% Off","null","Area Rugs","SKU: WDLN9913","Showing 1-10 of 6730 reviews.","4.6","null","null","null","Sponsored"
"1571757514-1045","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=3","Opens in a new tabSaleQuickviewSave+10 SizesAvailable in 10 SizesSteephill Gray/Beige Area Rugby Astoria Grand$82.99 - $329.9929Rated 5 out of 5 stars.29 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/astoria-grand-steephill-graybeige-area-rug-astg4956.html","Steephill Gray/Beige Area Rug","Astoria Grand","$82.99","null","null","Astoria Grand updates the classic solid shag carpet with Steephill, a truly unique collection of sculpted patterns created from a raised high and low pile. Designs range from abstracts to animal prints, floral and vine motifs, damask swirls, and scrolls in stunning fashion colors. Power-loomed of long-wearing polypropylene, Steephill rugs combine beauty, easy-care, and outstanding performance. Graceful reeds appear to be carved in the contemporary Steephill Shag rug crafted with a new high and low pile sculptural weave.","Area Rugs","SKU: ASTG4956","Showing 1-10 of 29 reviews.","4.9","null","null","null","null"
"1571758412-1110","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=0","Opens in a new tabSaleQuickviewSave+8 SizesAvailable in 8 SizesBathurst Hand-Tufted Ivory Area Rugby House of Hampton$105.99 - $808.99$158.05142Rated 4.5 out of 5 stars.142 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/house-of-hampton-bathurst-hand-tufted-ivory-area-rug-hohm2764.html","Bathurst Hand-Tufted Ivory Area Rug","House of Hampton","$105.99","$158.05","33% Off","null","Area Rugs","SKU: HOHM2764","Showing 1-10 of 143 reviews.","4.6","null","null","null","null"
"1571758668-1125","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=0","Opens in a new tabSaleQuickviewSave+9 SizesAvailable in 9 SizesHegwood Gray/Silver Area Rugby Andover Mills$28.99 - $358.17$44.003962Rated 4.5 out of 5 stars.3962 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/andover-mills-hegwood-graysilver-area-rug-andv3064.html","Hegwood Gray/Silver Area Rug","Andover Mills","$28.99","$44.00","34% Off","From protecting your floor to reducing noise and defining space, area rugs do it all. Sporting a stylized ogee pattern, this rug brings a fresh, updated look to any room of the house. Made in Turkey, it’s crafted from stain-, fade-, and shed-resistant 100% polypropylene yarn with a jute backing. Its shaggy 1.18'' pile height that feels soft underfoot you eat at the dining table or watch a movie in the living room. To clean, vacuum regularly and spot treats as needed, rotating periodically; avoid dry cleaning.","Area Rugs","SKU: ANDV3064","Showing 1-10 of 3959 reviews.","4.7","4.5","4.7","4.8","null"
"1571757319-1030","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=3","Opens in a new tabSaleQuickviewSave+21 SizesAvailable in 21 SizesStarr Hill Dark Beige Area Rugby Zipcode Design$43.99 - $738.99$68.315686Rated 5 out of 5 stars.5686 total votes.","https://www.wayfair.com/rugs/pdp/zipcode-design-starr-hill-dark-beige-area-rug-w001262888.html","Starr Hill Dark Beige Area Rug","Zipcode Design","$43.99","$68.31","36% Off","Lay a textured foundation for your stylish space with this dark beige shag area rug. Made in Turkey, this area rug is machine woven from stain- and fade-resistant synthetic yarns in a thick 2"" pile – perfect for rolling out in fashionable living rooms or digging your toes in right out of bed in the morning. Complete with a cotton canvas and latex backing, this rug performs best when paired with a rug pad to prevent shifting and sliding underfoot.","Area Rugs","SKU: W001262888","Showing 1-10 of 5678 reviews.","4.8","4.9","4.9","4.3","null"
"1571759014-1141","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=0","Opens in a new tab66% OFFQuickviewSave+5 SizesAvailable in 5 SizesBirdsall Light Gray/White Area Rugby Andover MillsFlash Deal$34.99was $40.99list $119.992-Day ShippingEnds in 10:29:28","https://www.wayfair.com/rugs/pdp/andover-mills-birdsall-light-graywhite-area-rug-adml8188.html?piid=22249476","Birdsall Light Gray/White Area Rug","Andover Mills","null","null","null","Ready to stand up to high foot traffic in the entryway and take on occasional spills under the kitchen table, polypropylene rugs are ideal anchors for any mess-prone area of your abode. Take this one for example: made in Turkey, it is machine-woven from that must-have material and features a 1.18'' shag pile. Two neutral tones allow it to work in just about any ensemble, while a scrollwork motif lends a touch of traditional charm.","Area Rugs","SKU: ADML8188","Showing 1-10 of 259 reviews.","4.5","4.6","4.6","4.9","null"
"1571755845-918","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=5","Opens in a new tabSaleQuickviewSave+5 SizesAvailable in 5 SizesDeason Red Area Rugby Wrought Studio$43.99 - $119.99$69.0033Rated 4.5 out of 5 stars.33 total votes.","https://www.wayfair.com/rugs/pdp/wrought-studio-deason-red-area-rug-w001919284.html","Deason Red Area Rug","Wrought Studio","$43.99","$69.00","36% Off","Soft and plush, the pile on this contemporary area rug is made from polypropylene to prevent shedding, and makes a fun addition to any fashionable space. Add a sense of texture to a modern living room with this attractive shag rug or create a focal point in a busy room, the possibilites are endless with a cozy shag rug.","Area Rugs","SKU: W001919284","Showing 1-10 of 33 reviews.","4.6","4.3","4.7","5.0","null"
"1571757347-1032","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=3","Opens in a new tabSaleQuickviewSave+8 SizesAvailable in 8 SizesDemar Shaggy Gray Area Rugby Wade Logan$41.99 - $184.99332Rated 4.5 out of 5 stars.332 total votes.","https://www.wayfair.com/rugs/pdp/wade-logan-demar-shaggy-gray-area-rug-wdln4291.html","Demar Shaggy Gray Area Rug","Wade Logan","$184.99","$242.61","24% Off","Ready for a refresh in your room? Roll out this stylish rug for a new look and fresh foundation. Machine-woven from 100% olefin pile, it is water-resistant and can stand up to high-traffic, making it a perfect pick for busy entryways and living rooms. It features a high pile that feels great between your toes, and is has a neutral gray hue that can pair well with any color palette.","Area Rugs","SKU: WDLN4291","Showing 1-10 of 332 reviews.","4.6","5.0","5.0","4.1","null"
"1571756772-982","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=4","Opens in a new tabSaleQuickviewSave+8 SizesAvailable in 8 SizesBaugh Handmade Shag Yellow Area Rugby Ebern Designs$20.99 - $113.99$25.99140Rated 4 out of 5 stars.140 total votes.","https://www.wayfair.com/rugs/pdp/ebern-designs-baugh-handmade-shag-yellow-area-rug-ebdg2180.html","Baugh Handmade Shag Yellow Area Rug","Ebern Designs","$20.99","$25.99","19% Off","Whether you call them spongy, squishy, plush, lush, sumptuous, or springy, the Baugh collection is definitely oft! The ideal choice for kids to roll around on, to make a statement in a dorm room, to accent new baby’s room, or step out onto from the tub, this Baugh Shag Chenille Yellow Rug is handmade using natural chenille fibers. By using a unique twisting method, they’ve created hundreds of plush little “fingers” that simultaneously squish and support.","Area Rugs","SKU: EBDG2180","Showing 1-10 of 140 reviews.","4.1","5.0","4.1","5.0","null"
"1571756561-972","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=4","Opens in a new tabSaleQuickviewSave+20 SizesAvailable in 20 SizesMontpelier Shag Polyester Titanium Area Rug by Willa Arlo Interiors$43.99 - $765.99$67.464923Rated 4.5 out of 5 stars.4923 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/willa-arlo-interiors-montpelier-shag-polyester-titanium-area-rug-wrlo6007.html","Montpelier Shag Polyester Titanium Area Rug","Willa Arlo Interiors","$43.99","$67.46","35% Off","Once popular in the 70's, the shag rug is back. With an irresistibly soft pile and wonderful palettes, it brings warmth to every décor. Soft, plush and luxurious, Paris shag rugs from Safavieh evoke the classic understated elegance and neutral color palette of French modern style.  The drama of these rugs is in their lush opulent texture: Safavieh creates a flawless surface.","Area Rugs","SKU: WRLO6007","Showing 1-10 of 4917 reviews.","4.7","5.0","5.0","4.8","null"
"1571758331-1104","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=0","Opens in a new tabSaleQuickviewSave+20 SizesAvailable in 20 SizesVandeusen Hand-Tufted Silver Area Rugby Wrought Studio$46.99 - $719.99$55.44159Rated 4.5 out of 5 stars.159 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/wrought-studio-vandeusen-hand-tufted-silver-area-rug-vrkg4628.html","Vandeusen Hand-Tufted Silver Area Rug","Wrought Studio","$46.99","$55.44","15% Off","Add a rich layer of texture to transitional and contemporary rooms with Classic Shag rugs by Wrought Studio. With an array of fashion colors and a weight of 1400 grams per square meter/140 grams per square foot, these iconic shag rugs are hand-tufted of easy-care acrylic pile for plush luxury underfoot.","Area Rugs","SKU: VRKG4628","Showing 1-10 of 157 reviews.","4.7","null","null","null","null"
"1571756506-967","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=4","Opens in a new tabSaleQuickviewSave+4 SizesAvailable in 4 SizesLilia Handmade Shag and Flokati Wool Taupe Area Rugby Ebern Designs$78.99 - $1,099.99$135.005Rated 5 out of 5 stars.5 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/ebern-designs-lilia-handmade-shag-and-flokati-wool-taupe-area-rug-ende1890.html","Lilia Handmade Shag and Flokati Wool Taupe Area Rug","Ebern Designs","$78.99","$135.00","41% Off","This multi-textured shag area rug lends a retro vibe to modern spaces with a sleek look and ultra-plush feel. In a lustrous taupe hue, this wool and polyester accent complements any on-trend style.","Area Rugs","SKU: ENDE1890","Showing 1-5 of 5 reviews.","5","null","null","null","null"
"1571757978-1082","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=2","Opens in a new tabSaleQuickviewSave+9 SizesAvailable in 9 SizesDeardorff White Area Rugby Wrought Studio$30.99 - $159.99$69.00161Rated 4.5 out of 5 stars.161 total votes.","https://www.wayfair.com/rugs/pdp/wrought-studio-deardorff-white-area-rug-w001919360.html","Deardorff White Area Rug","Wrought Studio","$30.99","$69.00","55% Off","Soft and plush, the pile on this contemporary area rug is made from polypropylene to prevent shedding, and makes a fun addition to any fashionable space. Add a sense of texture to a modern living room with this attractive shag rug or create a focal point in a busy room, the possibilites are endless with a cozy shag rug.","Area Rugs","SKU: W001919360","Showing 1-10 of 161 reviews.","4.4","3.4","2.7","4.3","null"
"1571755726-910","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=5","Opens in a new tabSaleQuickviewSave+14 SizesAvailable in 14 SizesEunice Shag Polyester Brown Area Rug by Willa Arlo Interiors$66.99 - $549.99$189.60529Rated 4.5 out of 5 stars.529 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/willa-arlo-interiors-eunice-shag-polyester-brown-area-rug-wrlo5719.html","Eunice Shag Polyester Brown Area Rug","Willa Arlo Interiors","$66.99","$189.60","65% Off","Set a tastefully textured foundation in any arrangement with this brown area rug. Crafted from 100% polyester, this piece showcases a long 1"" pile height for a shag look. Though its neutral hues may seem understated at first, this design offers subtle sheen for a hint of glamour. We recommend you vacuum this rug regularly to keep crumbs, dust, and dirt from settling in. A rug pad is also recommended.","Area Rugs","SKU: WRLO5719","Showing 1-10 of 531 reviews.","4.4","null","null","null","null"
"1571758873-1135","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=0","Opens in a new tabSaleQuickviewSave+8 SizesAvailable in 8 SizesRadford Shag Gray Area Rugby Wrought Studio$39.99 - $193.99$44.62303Rated 5 out of 5 stars.303 total votes.","https://www.wayfair.com/rugs/pdp/wrought-studio-radford-shag-gray-area-rug-vrkg6557.html","Radford Shag Gray Area Rug","Wrought Studio","$39.99","$44.62","10% Off","Warming up hardwood and tile floors while setting the stage for the rest of your ensemble, area rugs are essential for nearly any room in your abode. Made in Turkey, this one features a shag design with a diamond pattern, while two neutral hues allow it to blend effortlessly with a variety of existing color schemes. It features a 1.2"" pile height, making it the perfect pick for adding a plush stage setter that promotes coziness in the living room, bedroom, and beyond.","Area Rugs","SKU: VRKG6557","Showing 1-10 of 303 reviews.","4.8","4.7","4.3","4.8","null"
